id,name,address,symbol,url,description,chain,logo,audits,audit_note,gecko_id,cmcId,category,chains,module,twitter,audit_links,oracles,slug,tvl,chainTvls,change_1h,change_1d,change_7d,staking,fdv,mcap,forkedFrom,listedAt,pool2,audit
481,SonicSwap,harmony:one1rczu3d57gy5ff87w795pr2qeauh4t5e7hqnyza,SONIC,https://sonicswap.io,DeFi project on Harmony protocol that listens to the community.,Harmony,https://icons.llama.fi/sonicswap.png,0,,,,Dexes,['Harmony'],sonicswap/index.js,SonicSwapIO,,,sonicswap,204632.03920140315,{'Harmony': 204632.03920140315},-0.0541631655961794,-16.094856608901893,-12.0638478441699,,,,,,,
370,Merlin,bsc:0xDA360309C59CB8C434b28A91b823344a96444278,MERL,https://www.merlinlab.com/farm,Merlin is an auto-compounding yield aggregator with an ecosystem optimized to focus on safe and sustainable maximum yield return.,Binance,https://icons.llama.fi/merlin.jpg,2,,merlin,9853,Yield,['Binance'],merlinlab/index.js,MerlinLab_,['https://merlinlab.gitbook.io/merlin/security-and-risks'],['Chainlink'],merlin,182863.5913906949,{'Binance': 182863.55715389442},-0.18942134679097933,-6.388417566713088,-14.689853558809858,,,0.0,,,,
416,WeStarter,heco:0x910651F81a605a6Ef35d05527d24A72fecef8bF0,WAR,https://www.westarter.org,"WeStarter is a cross-chain token initial swap platform which based on HECO network. Through the fluency of the product and sufficient industry resources, it carries the requirement of resources for a variety of asset types. With the role of gatekeeper, through the decentralized incentive and governance mechanism of tokens, to achieve the goal of selecting high-quality assets.",Heco,https://icons.llama.fi/westarter.png,2,,westarter,9757,IDO,['Heco'],westater/index.js,westarter_org,['https://www.westarter.org/static/media/Security%20Assessment%20for%20WeStarter%20-%20Starter.4901202a.pdf'],,westarter,177081.10988865455,{'Heco': 177081.10988865455},-0.004795108934416703,3.4324871784006774,3.41728297502182,,,0.0,,,,
809,PolyYeld Finance,polygon:0x1fd6cF265fd3428F655378a803658942095b4C4e,YELD,https://app.polyyeld.finance/,PolyYeld Finance is a next-generation yield farming protocol on the Polygon network with lots of unique and creative features that enable you to earn a passive income.,Polygon,https://icons.llama.fi/polyyeld.png,2,,polyyeld-token,,Yield,['Polygon'],polyyeld/index.js,PolyYeldFinance,['https://paladinsec.co/projects/polyyeld-v2/'],,polyyeld-finance,175519.53318669758,"{'pool2': 18998.439586341483, 'Polygon-pool2': 18998.439586341483, 'Masterchef': 175519.53318669758, 'Polygon-Masterchef': 175519.53318669758, 'Polygon': 175519.53318669758, 'Polygon-staking': 5701.305794613061, 'staking': 5701.305794613061}",-0.13304569982727799,-4.121667029358974,-21.035644234051134,5701.305794613061,,0.0,,1636409314.0,18998.439586341483,
683,GoSwap,gochain:0x67bBB47f6942486184f08a671155FCFA6cAd8d71,FAST,https://goswap.exchange/#/swap,Uniswap fork on GoChain. Transactions settle in seconds and cost less than a penny. And you can still trade all your favorite Ethereum tokens such as WBTC and ETH as well as GoChain native tokens.,GoChain,https://icons.llama.fi/goswap.jpg,0,,,,Dexes,['GoChain'],GoSwap/index.js,goswapper,,,goswap,169665.47423413844,{'GoChain': 169665.47423413844},-0.5805785680505977,-7.14666468477769,-9.789328684387897,,,,['Uniswap'],1634580919.0,,
675,Dark Matter,fantom:0x90e892fed501ae00596448aecf998c88816e5c0f,DMD,https://www.dmu.zone,"Dark Matter employs its native token, DMD, in all aspects of its ecosystem, including governance. At launch, you are able to stake, pool, and earn DMD. Additional use cases are in development, featuring NFTs and more.",Fantom,https://icons.llama.fi/dark-matter.jpg,0,,dark-matter-defi,12675,Yield,['Fantom'],darkmatter/index.js,darkmatterdefi,,,dark-matter,161058.03568471147,"{'pool2': 26397.21846861084, 'Fantom-staking': 53876.53151929082, 'Fantom-pool2': 26397.21846861084, 'staking': 53876.53151929082, 'Fantom': 161058.03568471147}",-0.38420476954779303,-5.947765364786164,1.095972521905125,53876.53151929082,4351822.0,0.0,['Goose'],1634342862.0,26397.21846861084,
158,Dracula,0xb78B3320493a4EFaa1028130C5Ba26f0B6085Ef8,DRC,https://dracula.sucks/,Meta-level vampirism concept implemented in Dracula protocol delivers higher profits while mitigating those risks.,Ethereum,https://icons.llama.fi/dracula.png,2,0, dracula-token,7380,Yield,['Ethereum'],dracula.js,DraculaProtocol,['https://solidity.finance/audits/Dracula/'],,dracula,154086.75783580617,{'Ethereum': 154086.75783580617},0.6590266479516345,-5.375140199532453,-9.475025232479425,,,,,,,
741,Vaulty Finance,bsc:0x38a5cbe2fb53d1d407dd5a22c4362daf48eb8526,VLTY,https://vaulty.fi,Automatic Yield Optimizer with lowest fees,Binance,https://icons.llama.fi/vaulty-finance.jpg,2,,vaulty-token,11189,Yield,['Binance'],vaulty/index.js,VaultyFi,"['https://vaultyfinance.s3.eu-central-1.amazonaws.com/Vaulty-Audit-by-Web3Go.pdf', 'https://www.rdauditors.com/wp-content/uploads/2021/10/Vaulty-Smart-Contract-Security-Audit-Report.pdf']",['Pancakeswap'],vaulty-finance,151900.460257,"{'Binance': 151900.460257, 'Binance-staking': 131413.8237784751, 'staking': 131413.8237784751}",4.919471832824641,-16.74160743229713,-0.3862292484852219,131413.8237784751,,0.0,['Harvest Finance'],1635803932.0,,
684,Hpdex,hpd:0x6383f770f1eec68e80ac0c5527be71a11b4d182c,HPD,https://app.hpdex.org/#/swap,HPDex is a live community-driven decentralized exchange released on High Performance Blockchain,HPB,https://icons.llama.fi/hpdex.svg,0,,,,Dexes,['HPB'],hpdex/index.js,,,,hpdex,129327.64611184185,{'HPB': 129327.64611184185},-1.8862139461220835,-7.335157730985927,-12.444306459560678,,,,,1634594197.0,,
844,ZYXSwap,,-,https://app.zyxswap.com/#/swap,ZYXSwap is an AMM styled decentralized exchange (DEX) on ZYX Network,ZYX,https://icons.llama.fi/zyxswap.png,0,,,,Dexes,['ZYX'],zyxswap/index.js,zyx_swap,,,zyxswap,124622.2510639338,{'ZYX': 124622.2510639338},1.4194433800718116,-1.6640127744045685,-3.2326043152383193,,,,['Uniswap'],1637030880.0,,
511,Frost Finance,avax:0x21c5402C3B7d40C89Cc472C9dF5dD7E51BbAb1b1,TUN,https://frostfinance.farm,Safe Yield Farming on AVAX,Avalanche,https://icons.llama.fi/frost-finance.png,0,,tundra-token,11429,Yield,['Avalanche'],frostfinance/index.js,Frost_FI,,,frost-finance,123669.01828414062,"{'Avalanche-Masterchef': 123669.01828414059, 'pool2': 20579.95668551537, 'Masterchef': 123669.01828414059, 'Avalanche': 123669.01828414062, 'Avalanche-staking': 33756.08327038202, 'Avalanche-pool2': 20579.95668551537, 'staking': 33756.08327038202}",0.13554289835802535,-4.249127900293843,-2.4649964567494465,33756.08327038202,699518.0,0.0,,,20579.95668551537,
262,Primitive,-,-,https://primitive.finance/,Primitive is an open source and non-custodial options protocol for any Ethereum asset.,Ethereum,https://icons.llama.fi/primitive.jpg,2,,,,Options,['Ethereum'],primitive/index.js,PrimitiveFi,['https://docs.primitive.finance/traders/trader-risks#have-your-contracts-been-audited'],,primitive,112956.77071410508,{'Ethereum': 112956.77071410508},-0.021847760129489302,-6.533229878269125,-4.592500488793718,,,,,,,
627,Mean Finance,-,-,https://mean.finance,Mean Finance is the state-of-the-art DCA protocol. Our protocol enables users to Dollar Cost Average (DCA) any ERC20 into any ERC20 with their preferred period frequency by leveraging the Uniswap V3 TWAP oracles.,Ethereum,https://icons.llama.fi/mean-finance.jpg,0,,,,Yield,['Ethereum'],meanfinance/index.js,mean_fi,,['TWAP'],mean-finance,112415.39972255909,{'Ethereum': 112415.39972255909},-0.052628670015181456,-3.7965946182234234,3.2908105946589927,,,,,,,
902,HSwap,,,https://www.hswap.com/#/,An innovative DEX based on an automatic market maker mechanism on HECO,Heco,https://icons.llama.fi/hswap.jpg,2,,,1438,Dexes,['Heco'],hswap.js,HswapDEX,"['https://www.hswap.com/slowmist-zh.pdf', 'https://www.hswap.com/lianan-zh.pdf']",,hswap,111794.76201101171,{'Heco': 111794.76201101171},0.025888626591580532,-2.080528323350194,,,,,,1637724237.0,,
531,Kuu Finance,-,-,https://kuu.finance,"KUU is a decentralized protocol designed to provide reinforcing liquidity to on-chain keepers to maximize on-chain profit through liquidations, DEX arbitrage and other on-chain opportunities.",Avalanche,https://icons.llama.fi/kuu-finance.png,0,,,,Assets,['Avalanche'],kuufinance/index.js,KuuFinance,,,kuu-finance,111740.80579518033,{'Avalanche': 111740.80579518033},0.0,-4.850921847920048,-10.536307974244224,,,,,,,
740,Elephantdex,harmony:0xC30a7F9c216B945Ff8ACFB389e955A637eB0f478,ELEPHANT,https://elephant.ac,Elephant Dex is a decentralized HRC20 token exchange on the Harmony network.,Harmony,https://icons.llama.fi/elephantdex.png,0,,,,Dexes,['Harmony'],elephantdex/index.js,elephant_dex,,['Chainlink'],elephantdex,107870.613091,{'Harmony': 107870.613091},-0.4300259020586594,-10.057755020292731,-3.1223268636116757,,,,['ViperSwap'],1635803086.0,,
757,Brahma,,-,https://www.brahma.fi,"Brahma increases the GDP of DeFi by building easy-to-invest vaults, which abstract the underlying complexity of primitives and give a systematic, risk-adjusted way to capture yield.",Ethereum,https://icons.llama.fi/brahma.jpg,0,,,,Yield,['Ethereum'],brahmafi-aastra/index.js,BrahmaFi,,['Coingecko'],brahma,107818.15451489008,{'Ethereum': 107818.15451489008},0.0024816045390565478,0.0008695485624485855,-0.0005304636112271055,,,,,1635963794.0,,
701,Behodler,0x155ff1A85F440EE0A382eA949f24CE4E0b751c65,EYE,https://behodler.io,"Efficient, low cost, single sided Automated Market Maker (AMM) with a universal liquidity token, $SCX. Offering lower impermanent loss than traditional AMMs, and shining as a wholesaler of yield strategies, for half the gas of alternative options.",Ethereum,https://icons.llama.fi/behodler.svg,0,,beholder,7414,Dexes,['Ethereum'],behodler/index.js,BehodlerAMM,,['Internal'],behodler,107695.65628,{'Ethereum': 107695.65628},0.0,-1.334563038244724,-7.18174953746589,,,2217056.0,,1635103000.0,,
267,S Finance,0x8a6ACA71A218301c7081d4e96D64292D3B275ce0,SFG,https://s.finance/,"S.Finance is a stable coin trading protocol, introducing a new token governance plan.",Ethereum,https://icons.llama.fi/s-finance.svg,2,,s-finance,7187,Dexes,['Ethereum'],sfinance/index.js,SFinanceEx,['https://s.finance/risks'],,s-finance,102865.32226379597,{'Ethereum': 102865.32226379597},0.015465303287328425,0.002576689887305861,-0.2221961567706643,,,0.0,,,,
447,Illuvium,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,ILV,https://illuvium.io,A fully decentralized protocol and a collection and Auto Battler Game launching on Immutable X. Illuvium represents a new age in gaming.,Ethereum,https://icons.llama.fi/illuvium.png,2,,illuvium,8719,Yield,['Ethereum'],illuvium/index.js,illuviumio,['https://certificate.quantstamp.com/full/illuvium-yield-farming-rewards'],,illuvium,87104.53801157293,"{'Ethereum': 87104.53801157293, 'pool2': 471362039.4785251, 'staking': 386659059.66127837}",-0.8272221471396506,-15.863318761305052,-18.61559637299777,386659059.66127837,14841233622.0,942085978.0,,,471362039.4785251,
432,Longdrink,bsc:0x5317fa16f8603be9c461def5d5a1bf28dfe42d55,LONG,https://longdrink.finance,Longdrink Finance is creating index tokens (aka longdrinks) on the Binance Smart Chain.,Binance,https://icons.llama.fi/longdrink.png,2,,longdrink-finance,,Indexes,['Binance'],longdrink/index.js,LongdrinkDefi,['https://github.com/LongdrinkDefi/contracts/tree/main/audit'],,longdrink,80091.18248944987,"{'Binance': 80091.18248944987, 'pool2': 12028.933426495201}",0.0,0.0,1.659918136593319,,54126.0,37313.0,['BasketDAO'],,12028.933426495201,
859,Snowdog,avax:0xde9e52f1838951e4d2bb6c59723b003c353979b6,SDOG,https://www.snowdogdao.com,SDOG is a decentralized reserve currency that will last 8 days. Are you ready? Available on #Avalanche. A SnowbankDAO company.,Avalanche,https://icons.llama.fi/snowdog-dao.png,0,,snowdog,14748,Assets,['Avalanche'],snowdogdao/index.js,snowdogdao,,,snowdog,79618.29197683593,"{'Avalanche-staking': 486960.01213093096, 'Avalanche': 79618.29197683593, 'staking': 486960.01213093096}",-2.842170943040401e-14,-6.394884621840902e-13,-99.81824340307578,486960.01213093096,2945686.0,0.0,['Olympus DAO'],1637298113.0,,
855,Risq Protocol,bsc:0xC2c82622a7CB7159D44CEA7e39843a495f2674De,RISQ,https://risq.capital,"RISQ is an on-chain options trading DEX and AMM on Binance Smart Chain. RISQ Protocol offers decentralized financial products and services that empower users without barriers to entry. The project’s main goal is to provide a set of tools and Dapps for risk and asset management on multiple blockchains, including Binance Smart Chain, Polygon, Ethereum, and MoonRiver!",Binance,https://icons.llama.fi/risq-protocol.jpg,2,,risq-protocol,12467,Options,['Binance'],risq.js,risqprotocol,['https://solidity.finance/audits/RisqProtocol'],['Chainlink'],risq-protocol,78640.27757625692,{'Binance': 78640.27757625692},0.055069153150128614,-5.638598712533579,,,,0.0,,1637190999.0,,
526,Zabu Finance,avax:0xdd453dbd253fa4e5e745047d93667ce9da93bbcf,ZABU,https://zabu.finance,"Zabu Finance helps you maximize your yield through a full-fledged ecosystem with yield-aggregation, yield farming, staking, fundraising and focuses on bringing DeFi to everyone in a fun and an easy to understand way!",Avalanche,https://icons.llama.fi/zabu-finance.png,0,,zabu-token,11680,Yield,['Avalanche'],zabufinance/index.js,zabufinance,,,zabu-finance,75774.42977225377,{'Avalanche': 75774.42977225379},-0.9138626779862733,-7.451648431572124,-15.44158523131469,,496221.0,0.0,['Autofarm'],,,
904,Typhoon Cash,0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc,PHOON,https://typhoon.cash,A New Protocol for Yield-Capable Private Transactions.,Ethereum,https://icons.llama.fi/typhoon-cash.jpg,2,,typhoon-cash,,Services,['Ethereum'],typhoon.js,TyphoonCash,['https://drive.google.com/file/d/1AZlcJmF1WJE1km3p0ajUKP6vTqhcvqh3/view'],,typhoon-cash,74056.8024,{'Ethereum': 74056.8024},-0.4750969796884448,-9.649564940577264,,,,0.0,['Tornado Cash'],1637727721.0,,
529,ShadeCash,fantom:0x3a3841f5fa9f2c283ea567d5aeea3af022dd2262,SHADE,https://shade.cash,Shade.Cash is a decentralized protocol for private transactions on the Fantom Opera network.,Fantom,https://icons.llama.fi/shadecash.jpg,0,,shade-cash,,Services,['Fantom'],shadecash/index.js,ShadeCash_,,,shadecash,71771.49075,"{'pool2': 1004607.7615042191, 'staking': 1739.0975957399999, 'Fantom': 71771.49075}",-1.3599397996150344,-15.30828264990194,7.796027687744029,1739.0975957399999,3795227.0,0.0,['Tornado Cash'],,1004607.7615042191,
649,SwapMatic,polygon:0x94C18174840F80D49d59DC3a1742aF0B884A8184,SWAM,https://swapmatic.io,SwapMatic empowers innovative blockchain projects by providing an Automated Market Making (AMM) and yield farming platform on Polygon L2 chain.,Polygon,https://icons.llama.fi/swapmatic.jpg,0,,,,Dexes,['Polygon'],swapmatic/index.js,SwapMatic,,,swapmatic,66756.05246919191,{'Polygon': 66756.05246919191},-0.6316539286368226,-7.160675943291366,2.352638837274881,,,,['Uniswap'],,,
884,CorgiSwap,bsc:0x2a2cD8b1F69EB9dda5d703b3498d97080C2F194F,CORIS,https://corgiswap.org,"The most popular AMM on BSC! Earn CORIS through yield farming, then stake it in Pools to earn more tokens! I, NFTs, Wallet and more",Binance,https://icons.llama.fi/corgiswap.jpg,0,,,11832,Dexes,['Binance'],corgiswap.js,corgidogeestate,,,corgiswap,61552.086097352265,"{'Binance': 61552.086097352265, 'Binance-staking': 321361.28916198097, 'staking': 321361.28916198097}",-0.284851930603196,-5.90733929484,,321361.28916198097,,,['PancakeSwap'],1637394147.0,,
534,Thales,0x03e173ad8d1581a4802d3b532ace27a62c5b81dc,THALES,https://thales.market,"Thales platform is bringing binary options to Ethereum for users to hedge and speculate on the prices of crypto assets, commodities, equities, equity indices, and proprietary crypto indices.",Ethereum,https://icons.llama.fi/thales.png,2,,thales,11973,Options,['Ethereum'],thales/index.js,thalesmarket,['https://iosiro.com/audits/thales-airdrop-and-staking-smart-contract-audit'],,thales,49175.262,"{'Ethereum': 49175.262, 'pool2': 2878917.1904910775, 'Ethereum-staking': 3554812.9058169206, 'staking': 3554812.9058169206, 'Ethereum-pool2': 2878917.1904910775}",0.0,0.04542062096190591,0.0,3554812.9058169206,176359181.0,13118411.0,,,2878917.1904910775,
153,CoFiX,0x1a23a6bfbadb59fa563008c0fb7cf96dfcf34ea1,COFI,https://cofix.io,CoFiX is the most efficient DEX on Ethereum.,Ethereum,https://icons.llama.fi/cofix.jpg,2,,cofix,7381,Dexes,['Ethereum'],cofix.js,CoFiXProtocol,['https://github.com/Computable-Finance/CoFiX/tree/master/security_audit'],,cofix,46560.423200000005,{'Ethereum': 46560.423200000005},-0.376544993612967,-7.158501414166949,-4.284556794861004,,,3213431.0,,,,
819,Helios Prime,,-,https://heliosprime.live,"Helios Prime enables everyday investors the opportunity to invest in an index fund, which tracks the performance of a wide range of projects helping to diversify risk.",Ethereum,https://icons.llama.fi/helios-prime.png,0,,,,Indexes,['Ethereum'],heliosprime/index.js,HeliosPrimeOne,,,helios-prime,45257.887567380814,{'Ethereum': 45257.887567380814},-0.7139519653241564,-6.2788380313579495,16.449489775903373,,,,,1636448140.0,,
732,Bouje Finance,fantom:0x37F70aa9fEfc8971117BD53A1Ddc2372aa7Eec41,BOUJE,https://bouje.finance,Bouje Finance new age Yield Farming Protocol that aims to attain sustainable and steady price action.,Fantom,https://icons.llama.fi/bouje.png,2,,bouje-token,13522,Yield,['Fantom'],boujefinance/index.js,BoujeFinance,['https://paladinsec.co/projects/bouje-finance/'],,bouje-finance,44331.68296429675,"{'pool2': 26601.78161960019, 'Fantom-staking': 31565.247268781786, 'Masterchef': 44331.68296429675, 'Fantom-Masterchef': 44331.68296429675, 'Fantom-pool2': 26601.78161960019, 'Fantom': 44331.68296429675, 'staking': 31565.247268781786}",-39.825349625654894,-41.22691543109023,-62.692520026044456,31565.247268781786,104230.0,0.0,,1635563349.0,26601.78161960019,
919,Union Finance,0x226f7b842e0f0120b7e194d05432b3fd14773a9d,UNN,https://unn.finance,UNION is a technology platform that combines bundled protection and a liquid secondary market with a multi-token model.,Ethereum,https://icons.llama.fi/union-finance.jpg,2,,union-protocol-governance-token,8056,Minting,['Ethereum'],union/index.js,UNNFinance,['https://github.com/UNIONProtocolFoundation/union-protocol/tree/main/docs/audits'],,union-finance,42344.98181741885,{'Ethereum': 42344.98181741885},0.0,-28.78954314081483,,,,5786131.0,,1637893210.0,,
